gene,protein_length_aa,protein_mass_kda,exon_count,genes_in_system,recipient_organism_count,disorder_pct,isoelectric_point_pI,gravy_score,key_publication_year,category,gene_price
Dsup,445,49.0,4,1,5,72,9.8,-1.3,2016,Radiation & Extremophile,8
HAS2,552,63.2,4,1,1,8,7.6,-0.05,2013,Longevity & Cancer Resistance,2
CIRBP,172,18.6,6,1,1,55,9.4,-0.85,2017,Longevity & Cancer Resistance,1
TREX1,314,35.0,2,1,1,12,6.3,-0.32,2007,Longevity & Cancer Resistance,1
SOD2,222,24.7,5,1,2,5,8.4,-0.28,2012,Longevity & Cancer Resistance,1
FOXO3,673,71.3,3,1,2,45,5.2,-0.72,2015,Longevity & Cancer Resistance,1
Klotho,1012,116.0,5,1,1,10,5.5,-0.33,2010,Longevity & Cancer Resistance,1
TP53 (Elephant variant),393,43.7,11,1,1,30,6.3,-0.68,2015,Longevity & Cancer Resistance,1
MGMT,207,21.7,5,1,1,8,7.4,-0.3,2010,Radiation & Extremophile,4
TERT,1132,127.0,16,1,2,15,9.9,-0.47,2016,Longevity & Cancer Resistance,2
AQP1,269,28.6,4,1,2,3,7.7,0.45,2013,Immunity & Physiology,4
EPAS1,870,96.8,16,1,1,35,5.4,-0.62,2014,Immunity & Physiology,6
CAHS D,227,23.5,2,1,3,85,10.2,-1.45,2015,Radiation & Extremophile,6
PprA / PprI,300,33.0,1,2,2,10,5.0,-0.25,2016,Radiation & Extremophile,7
Melanin synthesis pathway,532,60.8,1,5,0,5,6.8,-0.15,2007,Radiation & Extremophile,5
TP53-RTG,360,40.0,1,20,1,25,6.5,-0.6,2023,Longevity & Cancer Resistance,2
DNA repair network + p53 variant,393,43.7,11,81,0,30,6.3,-0.68,2024,Longevity & Cancer Resistance,3
POT1 variant + SIRT3 + RTEL1,634,71.4,22,3,0,18,6.0,-0.4,2025,Biological Immortality & Regeneration,20
piwi + smedwi genes,861,98.5,1,3,0,12,9.2,-0.52,2015,Biological Immortality & Regeneration,15
Lin28,209,22.7,4,1,2,20,9.0,-0.7,2011,Biological Immortality & Regeneration,10
STING S358 variant,379,42.2,8,1,1,5,5.8,0.02,2020,Immunity & Physiology,6
MB (myoglobin) + glutathione system,154,17.2,3,2,0,2,7.3,-0.38,2020,Immunity & Physiology,4
AFPs,113,12.2,3,1,5,5,5.5,-0.1,2019,Immunity & Physiology,5
CLOCK + BMAL1 (cetacean variants),855,95.4,20,2,0,22,6.2,-0.55,2024,Sleep & Consciousness,35
Prestin / SLC26A5 (echolocator variants),744,81.4,21,1,0,4,6.0,0.08,2010,New Senses,6
TRPA1 (pit viper variant),1119,127.5,27,1,0,8,6.5,-0.15,2010,New Senses,9
Opsin superfamily (33+ genes),350,39.0,5,33,0,3,9.0,0.35,2020,New Senses,10
CRY4a,590,66.0,12,1,0,15,6.2,-0.3,2021,New Senses,8
Tapetum lucidum (guanine nanocrystal array),587,65.3,7,4,0,12,6.8,-0.25,2015,New Senses,7
Reflectin + chromatophore system,294,32.0,1,6,0,40,3.9,-0.8,2019,Display & Expression,12
GFP (Green Fluorescent Protein),238,26.9,1,1,9,2,5.8,-0.55,1994,Display & Expression,8
Luciferase + luciferin system,550,60.7,7,2,5,8,6.4,-0.35,2006,Display & Expression,10
scn4aa,1820,208.0,27,1,0,2,5.4,-0.02,2019,Energy,20
psbO + kleptoplasty machinery,331,35.1,1,1,0,5,5.0,-0.32,2011,Energy,15
CBP (beta-keratin) gene family,150,14.5,1,72,0,3,7.5,0.55,2015,Materials,20
